1;1.00025;0.999369;0.998652;0.998736;0.998938;0.999834;0.998891;0.998779;0.997973;0.997346;0.997584;0.998293;0.998093;0.997119;0.997594;0.998464;0.999203;0.999411;0.998977;0.999195;0.999664;0.999459;0.999618;0.999478;0.999751;0.99999;0.999971;0.999927;0.999985
1;0.999703;1.0002;0.999894;0.998608;0.998264;0.998362;0.998545;0.999265;0.999161;0.999285;0.999189;1.00004;0.999634;0.999739;1.00008;0.999556;0.999248;0.999257;0.999099;0.998956;0.998846;0.999169;0.999006;0.999011;0.999302;0.999396;0.999564;0.999749;0.999886
1;0.999525;1.00003;1.00165;1.00182;1.00157;1.00138;1.00058;1.00207;1.00317;1.00304;1.00235;1.00185;1.00143;1.0009;1.00067;1.0006;0.999964;1.00052;1.00071;1.00093;1.0009;1.0009;1.00087;1.00059;1.00072;1.00044;1.00033;1.00029;1.00013
1;0.999494;0.999159;0.999858;0.998302;0.998115;0.99854;0.997543;0.99792;0.99716;0.997873;0.997781;0.998431;0.999039;0.999545;0.999139;0.999121;0.99872;0.998822;0.998637;0.998462;0.998562;0.998968;0.998985;0.99924;0.999374;0.999434;0.999464;0.999597;0.999781
1;0.999125;0.998571;0.99841;0.997325;0.998015;0.998187;0.998047;0.999055;0.999208;0.998705;0.998289;0.998114;0.998766;0.997705;0.998637;0.998808;0.998962;0.998368;0.998331;0.998158;0.997616;0.997659;0.997902;0.99812;0.998574;0.998677;0.999039;0.999359;0.999674
1;0.99892;0.998718;1.00022;1.00153;1.0014;1.00165;1.00245;1.00229;1.00186;1.00083;0.999664;0.999803;0.999892;1.00003;0.999214;1.00041;1.00008;0.99944;0.999775;0.999458;0.999659;0.999645;0.999433;0.999461;0.99942;0.999393;0.999562;0.99975;0.999899
1;1.00115;1.00161;1.00011;0.999243;0.999422;0.998325;0.998238;0.998208;0.997976;0.998723;0.998251;0.997548;0.99793;0.997893;0.999342;0.99938;0.999285;0.998847;0.998885;0.999234;0.99962;0.999733;0.999959;0.999652;0.999748;0.999745;0.9998;0.999805;0.999949
1;0.999099;0.9985;0.998354;0.998491;0.998545;0.99909;0.999078;0.999151;0.999464;0.997774;0.99777;0.99812;0.998354;0.997693;0.997935;0.997915;0.998314;0.999027;0.999116;0.999405;0.999144;0.999048;0.998932;0.999336;0.999339;0.999435;0.999568;0.999704;0.999878
1;1.00005;0.999924;0.997985;0.997964;0.999617;1.001;1.0015;1.00187;1.0026;1.00246;1.00287;1.00248;1.00213;1.0019;1.00207;1.00208;1.00279;1.00262;1.00294;1.00285;1.0025;1.0022;1.0016;1.00126;1.00101;1.00087;1.00059;1.0004;1.00022
1;0.998895;0.999982;0.999844;1.00033;0.999863;0.999221;1.00009;1.00026;1.00046;0.999839;1.00015;0.999412;1.00042;1.0005;1.00075;1.00048;1.0005;1.00124;1.00053;1.00033;1.00069;1.00058;1.00045;1.00023;1.00029;1.00016;0.99997;0.999869;0.99995
1;1.00042;1.00153;1.00172;1.00129;1.00108;1.00116;1.00032;1.00027;1.00119;1.00231;1.00296;1.00336;1.00382;1.00457;1.00429;1.00372;1.00299;1.00236;1.00218;1.00198;1.0021;1.00184;1.00184;1.00166;1.00143;1.00128;1.00108;1.00076;1.00039
1;0.999532;0.998016;0.999095;0.999519;0.999519;0.997677;0.998474;0.999687;1.00036;1.00023;1.00087;0.999982;0.999943;0.998928;0.9995;0.999742;1.00037;1.00023;0.999924;0.999846;1.00029;1.00012;0.999835;0.999924;1.0001;1.00008;1.00015;1.00015;1.00012
1;1.0001;0.999871;1.00054;0.998752;0.997954;0.997358;0.996859;0.997097;0.997;0.997467;0.997407;0.998073;0.997657;0.997687;0.997625;0.997722;0.997626;0.997916;0.998317;0.9985;0.998982;0.999371;0.999457;0.999551;0.999627;0.999791;0.99989;0.999951;0.99993
1;0.998655;0.999385;0.999324;1.00012;0.999349;0.999495;0.99894;0.998738;0.99867;0.998779;0.999284;0.99962;0.99994;1.00008;1.00024;0.999703;0.999609;0.999812;0.999905;1.00003;1.00024;1.00043;1.00058;1.00061;1.00048;1.00031;1.00021;1.00009;1
1;1.00078;1.00016;1.00163;1.00208;1.00232;1.00156;1.00132;1.00019;1.00016;1.0007;1.0004;0.999676;0.999016;0.999053;0.999983;0.999527;0.999738;1.00015;1.00013;1.00061;1.0008;1.00065;1.0008;1.00081;1.00056;1.00047;1.0003;1.00017;1.00009
1;1.00047;1.00132;1.00232;1.00222;1.00258;1.00285;1.00264;1.00369;1.00413;1.00433;1.0036;1.00359;1.00368;1.00453;1.00323;1.00301;1.00265;1.00228;1.00266;1.00279;1.00238;1.00234;1.00203;1.00168;1.00138;1.00111;1.00078;1.00046;1.00023
1;1.00106;1.00092;1.00017;1.00084;1.00093;0.999819;0.999637;0.999983;0.998312;0.998394;0.998948;0.998637;0.999009;0.998371;0.998621;0.999076;0.999367;0.999458;0.999766;1.00001;0.999939;0.999903;1.00018;1.00023;0.999866;0.999795;0.999787;0.999918;0.999925
1;1.00141;1.00277;1.00007;1.00162;1.00099;1.00056;1.00047;0.999944;1.00081;1.00063;0.999649;0.999944;0.999595;0.999808;0.999831;0.999505;0.999493;0.998842;0.998695;0.998804;0.998965;0.999006;0.998954;0.999153;0.999448;0.999829;0.99984;0.999932;0.99997
1;1.00074;1.00154;1.00146;1.00127;1.00117;1.00033;1.00139;1.00171;1.00116;1.00108;1.00125;1.00053;1.00012;1.00066;1.00044;1.00094;1.00098;1.00095;1.0011;1.00138;1.00119;1.00101;1.0008;1.00047;1.00022;1.00016;1.00029;1.00014;1.0001
1;0.999224;0.999344;0.99984;1.00006;1.00006;1.00094;1.00157;1.00175;1.00105;1.00121;1.00208;1.00122;1.00116;1.00173;1.00188;1.0021;1.00179;1.00128;1.00083;1.00071;1.00094;1.00105;1.00116;1.00133;1.00092;1.00088;1.00065;1.00029;1.00009
1;1.00045;1.00112;1.00317;1.00324;1.00228;1.0015;1.00093;1.00132;1.00124;1.00121;1.0014;1.00123;1.00129;1.0014;1.00117;1.00131;1.00085;1.00065;1.00091;1.00098;1.00061;1.00048;1.00048;1.00039;1.00047;1.00037;1.00033;1.00027;1.0001
1;0.999018;0.998742;0.999889;1.00019;0.999555;0.999265;0.999062;0.999428;1.00048;1.00023;1.00022;1.00073;1.0012;1.00109;1.00094;1.00065;1.001;1.00109;1.00063;1.00109;1.00049;1.0002;1.00002;0.999887;1.00005;1.00016;1.00013;1.00004;1.00005
1;0.999875;1.00033;1.00203;1.00128;1.00141;1.00151;1.00115;1.00131;1.0008;1.00109;1.0013;1.00075;1.00009;0.999949;0.999472;0.999;0.998146;0.998317;0.998905;0.999269;0.999198;0.999716;0.999882;0.999848;1.00002;1.00024;1.0001;1.00006;1.00005
1;1.00023;1.00035;1.0003;0.999589;1.00039;1.00016;0.999802;1.00043;1.00165;1.00165;1.00138;1.00112;1.00124;1.00147;1.00161;1.00153;1.0017;1.00154;1.00113;1.00113;1.00099;1.0011;1.00085;1.00062;1.00039;1.00033;1.00018;1.00021;1.00013
1;0.99991;1.00041;1.00103;1.00003;0.999662;0.998824;0.999001;0.999934;1.00082;1.00127;1.00183;1.00089;1.00117;1.00073;1.00092;1.00032;0.999902;0.999424;0.999474;0.999599;1.00003;1.00026;1.00016;0.999865;1.00015;1.00005;1.00003;1.00002;0.999994
1;1.00015;0.999378;0.999651;0.998621;0.99921;1.00003;0.999756;0.999703;0.999427;0.999386;0.99988;1.00039;1.0006;1.00066;1.00109;1.00103;1.00111;1.00042;0.999741;0.999523;0.999522;0.999837;0.999735;0.999835;0.99989;0.999927;0.999924;1.00005;1.00002
1;0.99931;0.998581;0.997871;0.996891;0.99752;0.997618;0.9974;0.997769;0.997484;0.99666;0.996465;0.995649;0.995364;0.995646;0.995638;0.995543;0.995019;0.995656;0.995755;0.996402;0.996978;0.996905;0.99702;0.997442;0.998255;0.998643;0.999146;0.999492;0.99976
